,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2,Source
57,1053,1,25.0,https://www.pap.fr/annonces/appartement-paris-14e-r420000865,ParisSud,42.12,PAP
58,750,1,13.0,https://www.pap.fr/annonces/appartement-paris-14e-r430400437,ParisSud,57.69230769230769,PAP
59,1200,1,28.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434001036,ParisSud,42.857142857142854,PAP
60,900,1,25.0,https://www.pap.fr/annonces/appartement-paris-15e-r402700525,ParisSud,36.0,PAP
61,1200,1,34.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434301637,ParisSud,35.29411764705883,PAP
62,1200,1,26.0,https://www.pap.fr/annonces/appartement-paris-15e-r418101833,ParisSud,46.153846153846146,PAP
63,550,1,10.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434200113,ParisSud,55.0,PAP
64,1099,2,28.0,https://www.pap.fr/annonces/appartement-paris-15e-r193209291,ParisSud,39.25,PAP
65,770,1,18.0,https://www.pap.fr/annonces/appartement-paris-15e-r432400063,ParisSud,42.77777777777778,PAP
66,1200,1,25.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434100805,ParisSud,48.0,PAP
67,620,1,14.0,https://www.pap.fr/annonces/appartement-paris-15e-r406302403,ParisSud,44.28571428571429,PAP
68,840,1,16.0,https://www.pap.fr/annonces/appartement-paris-15e-r412500644,ParisSud,52.5,PAP
69,900,1,26.0,https://www.pap.fr/annonces/appartement-paris-15e-r432502706,ParisSud,34.615384615384606,PAP
70,900,2,27.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434402237,ParisSud,33.333333333333336,PAP
71,890,1,22.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434402283,ParisSud,40.45454545454545,PAP
72,980,1,22.0,https://www.pap.fr/annonces/appartement-paris-15e-r434500185,ParisSud,44.54545454545455,PAP
73,975,1,25.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434401862,ParisSud,39.0,PAP
74,930,1,20.0,https://www.pap.fr/annonces/appartement-paris-15e-r407702082,ParisSud,46.5,PAP
75,900,2,25.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434400907,ParisSud,36.0,PAP
76,980,1,28.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434401191,ParisSud,35.0,PAP
77,1085,1,29.0,https://www.pap.fr/annonces/appartement-paris-15e-r424600566,ParisSud,37.413793103448285,PAP
78,1080,1,30.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434400814,ParisSud,36.0,PAP
79,750,1,12.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434400863,ParisSud,62.5,PAP
80,700,1,13.0,https://www.pap.fr/annonces/appartement-paris-15e-r413102132,ParisSud,53.846153846153854,PAP
81,1075,1,27.0,https://www.pap.fr/annonces/appartement-paris-15e-r418300500,ParisSud,39.814814814814824,PAP
82,980,1,25.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434301712,ParisSud,39.2,PAP
83,600,1,9.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434301957,ParisSud,66.66666666666667,PAP
84,950,1,24.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434302119,ParisSud,39.583333333333336,PAP
85,950,2,24.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434302123,ParisSud,39.583333333333336,PAP
86,650,1,9.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434301651,ParisSud,72.22222222222223,PAP
87,855,1,16.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434300298,ParisSud,53.4375,PAP
88,1085,1,30.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434200888,ParisSud,36.16666666666666,PAP
89,685,1,12.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r433001091,ParisSud,57.08333333333334,PAP
90,1150,1,36.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434300096,ParisSud,31.944444444444446,PAP
91,550,1,10.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r431001836,ParisSud,55.0,PAP
92,940,1,28.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434201508,ParisSud,33.57142857142857,PAP
93,1170,1,33.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434201379,ParisSud,35.45454545454545,PAP
94,1170,2,32.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434200536,ParisSud,36.5625,PAP
95,980,1,28.0,https://www.pap.fr/annonces/appartement-paris-15e-r424500578,ParisSud,35.0,PAP
96,1180,1,27.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434101900,ParisSud,43.7037037037037,PAP
97,545,1,12.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434101928,ParisSud,45.41666666666666,PAP
98,975,1,23.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r178910192,ParisSud,42.39130434782609,PAP
99,1115,1,33.0,https://www.pap.fr/annonces/appartement-paris-15e-r433800590,ParisSud,33.78787878787879,PAP
100,950,1,25.0,https://www.pap.fr/annonces/appartement-paris-15e-75015-r434000887,ParisSud,38.0,PAP
101,750,3,39.0,https://www.pap.fr/annonces/appartement-paris-7e-r196509548,ParisOuest,19.23076923076923,PAP
102,595,1,13.0,https://www.pap.fr/annonces/appartement-paris-7e-r410702413,ParisOuest,45.769230769230774,PAP
103,780,1,15.0,https://www.pap.fr/annonces/appartement-paris-7e-75007-r434400782,ParisOuest,52.0,PAP
104,675,1,9.0,https://www.pap.fr/annonces/appartement-paris-7e-r428700587,ParisOuest,75.0,PAP
105,620,1,10.0,https://www.pap.fr/annonces/appartement-paris-7e-75007-r434300995,ParisOuest,62.0,PAP
106,598,1,13.0,https://www.pap.fr/annonces/appartement-paris-7e-r418201371,ParisOuest,46.0,PAP
107,1055,1,23.0,https://www.pap.fr/annonces/appartement-paris-7e-r192009076,ParisOuest,45.8695652173913,PAP
108,1090,1,24.0,https://www.pap.fr/annonces/appartement-paris-7e-75007-r434101636,ParisOuest,45.41666666666666,PAP
109,1100,1,31.0,https://www.pap.fr/annonces/appartement-paris-7e-75007-r433600423,ParisOuest,35.483870967741936,PAP
110,700,1,12.0,https://www.pap.fr/annonces/appartement-paris-8e-r434401234,ParisOuest,58.33333333333334,PAP
111,490,1,9.0,https://www.pap.fr/annonces/appartement-paris-8e-r417001453,ParisOuest,54.444444444444436,PAP
112,960,1,23.0,https://www.pap.fr/annonces/appartement-paris-8e-75008-r434200884,ParisOuest,41.73913043478261,PAP
113,750,1,16.0,https://www.pap.fr/annonces/appartement-paris-8e-75008-r434500103,ParisOuest,46.875,PAP
114,750,1,15.0,https://www.pap.fr/annonces/appartement-paris-7e-75007-r434201209,ParisOuest,50.0,PAP
115,700,1,15.0,https://www.pap.fr/annonces/appartement-paris-8e-75008-r434500108,ParisOuest,46.66666666666666,PAP
116,630,1,20.0,https://www.pap.fr/annonces/appartement-paris-8e-r434500265,ParisOuest,31.5,PAP
117,890,1,20.0,https://www.pap.fr/annonces/appartement-paris-8e-r185509217,ParisOuest,44.5,PAP
118,1200,1,30.0,https://www.pap.fr/annonces/appartement-paris-8e-75008-r429800622,ParisOuest,40.0,PAP
119,650,1,12.0,https://www.pap.fr/annonces/appartement-paris-8e-75008-r434401125,ParisOuest,54.16666666666666,PAP
120,650,1,10.0,https://www.pap.fr/annonces/appartement-paris-8e-75008-r434401138,ParisOuest,65.0,PAP
121,1060,1,17.0,https://www.pap.fr/annonces/appartement-paris-8e-r421000448,ParisOuest,62.352941176470594,PAP
122,1190,1,30.0,https://www.pap.fr/annonces/appartement-paris-8e-r193004050,ParisOuest,39.66666666666666,PAP
123,650,1,11.0,https://www.pap.fr/annonces/appartement-paris-8e-r180304127,ParisOuest,59.09090909090909,PAP
124,1130,1,25.0,https://www.pap.fr/annonces/appartement-paris-16e-r412200725,ParisOuest,45.2,PAP
125,1150,1,24.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434000686,ParisOuest,47.91666666666666,PAP
126,650,1,12.0,https://www.pap.fr/annonces/appartement-paris-16e-r404500095,ParisOuest,54.16666666666666,PAP
127,550,1,10.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434102125,ParisOuest,55.0,PAP
128,600,2,19.0,https://www.pap.fr/annonces/appartement-paris-16e-r196109955,ParisOuest,31.578947368421048,PAP
129,1030,2,31.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r434402215,ParisOuest,33.225806451612904,PAP
130,1200,1,28.0,https://www.pap.fr/annonces/appartement-paris-16e-r414001125,ParisOuest,42.857142857142854,PAP
131,920,2,18.0,https://www.pap.fr/annonces/appartement-paris-16e-r422500962,ParisOuest,51.111111111111114,PAP
132,755,1,9.0,https://www.pap.fr/annonces/appartement-paris-16e-r422900382,ParisOuest,83.8888888888889,PAP
133,760,1,13.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r430501631,ParisOuest,58.46153846153846,PAP
134,1000,2,30.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r434301425,ParisOuest,33.333333333333336,PAP
135,650,1,15.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434401948,ParisOuest,43.33333333333334,PAP
136,1125,2,32.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434401955,ParisOuest,35.15625,PAP
137,600,1,10.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r432802849,ParisOuest,60.0,PAP
138,950,1,20.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434400975,ParisOuest,47.5,PAP
139,1050,2,19.0,https://www.pap.fr/annonces/appartement-paris-16e-r190511749,ParisOuest,55.26315789473684,PAP
140,1150,1,18.0,https://www.pap.fr/annonces/appartement-paris-16e-r423500564,ParisOuest,63.88888888888889,PAP
141,1150,1,30.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434400666,ParisOuest,38.333333333333336,PAP
142,970,1,32.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434400700,ParisOuest,30.3125,PAP
143,540,1,11.0,https://www.pap.fr/annonces/appartement-paris-16e-r18060399,ParisOuest,49.09090909090909,PAP
144,1050,1,23.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r434400167,ParisOuest,45.65217391304348,PAP
145,550,1,11.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434302065,ParisOuest,50.0,PAP
146,950,1,18.0,https://www.pap.fr/annonces/appartement-paris-16e-r423500937,ParisOuest,52.77777777777778,PAP
147,650,1,15.0,https://www.pap.fr/annonces/appartement-paris-16e-75016-r434301098,ParisOuest,43.33333333333334,PAP
148,690,1,12.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r432900500,ParisOuest,57.5,PAP
149,1050,1,19.0,https://www.pap.fr/annonces/appartement-paris-16e-r413100993,ParisOuest,55.26315789473684,PAP
150,1200,1,30.0,https://www.pap.fr/annonces/appartement-paris-16e-r426001581,ParisOuest,40.0,PAP
151,1150,1,21.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r434201743,ParisOuest,54.76190476190475,PAP
152,800,1,14.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r432801445,ParisOuest,57.14285714285714,PAP
153,997,1,21.0,https://www.pap.fr/annonces/appartement-paris-16e-r434201291,ParisOuest,47.47619047619048,PAP
154,1060,1,20.0,https://www.pap.fr/annonces/appartement-paris-16e-75116-r432201309,ParisOuest,53.0,PAP
155,1000,1,22.0,https://www.pap.fr/annonces/appartement-paris-16e-r406201187,ParisOuest,45.45454545454545,PAP
156,485,1,10.0,https://www.pap.fr/annonces/appartement-paris-16e-r417100385,ParisOuest,48.5,PAP
157,945,1,27.0,https://www.pap.fr/annonces/appartement-paris-16e-r429900021,ParisOuest,35.0,PAP
158,1150,1,20.0,https://www.pap.fr/annonces/appartement-paris-16e-r418100514,ParisOuest,57.5,PAP
159,1250,1,31.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401046,ParisNord,40.32258064516129,PAP
160,600,1,10.0,https://www.pap.fr/annonces/appartement-paris-17e-r423300227,ParisNord,60.0,PAP
161,1150,1,25.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434301279,ParisNord,46.0,PAP
162,1045,2,24.0,https://www.pap.fr/annonces/appartement-paris-17e-r431202491,ParisNord,43.54166666666666,PAP
163,1050,1,33.0,https://www.pap.fr/annonces/appartement-paris-17e-r423000652,ParisNord,31.818181818181817,PAP
164,750,1,20.0,https://www.pap.fr/annonces/appartement-paris-17e-r406502821,ParisNord,37.5,PAP
165,599,1,11.0,https://www.pap.fr/annonces/appartement-paris-17e-r411601735,ParisNord,54.45454545454545,PAP
166,980,1,25.0,https://www.pap.fr/annonces/appartement-paris-17e-r421901108,ParisNord,39.2,PAP
167,1190,1,30.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r433700890,ParisNord,39.66666666666666,PAP
168,495,1,12.0,https://www.pap.fr/annonces/appartement-paris-17e-r427300482,ParisNord,41.25,PAP
169,599,1,10.0,https://www.pap.fr/annonces/appartement-paris-17e-r422400240,ParisNord,59.9,PAP
170,725,1,16.0,https://www.pap.fr/annonces/appartement-paris-17e-r405302024,ParisNord,45.3125,PAP
171,1180,1,25.0,https://www.pap.fr/annonces/appartement-paris-17e-r412100584,ParisNord,47.2,PAP
172,1200,1,27.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434300568,ParisNord,44.444444444444436,PAP
173,860,1,17.0,https://www.pap.fr/annonces/appartement-paris-17e-r402800918,ParisNord,50.58823529411765,PAP
174,950,1,24.0,https://www.pap.fr/annonces/appartement-paris-17e-r406900482,ParisNord,39.583333333333336,PAP
175,700,1,17.0,https://www.pap.fr/annonces/appartement-paris-17e-r422001102,ParisNord,41.1764705882353,PAP
176,680,1,10.0,https://www.pap.fr/annonces/appartement-paris-17e-r406800444,ParisNord,68.0,PAP
177,1200,2,37.0,https://www.pap.fr/annonces/appartement-paris-17e-r175204384,ParisNord,32.432432432432435,PAP
178,1200,2,44.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434102173,ParisNord,27.272727272727273,PAP
179,1100,2,29.0,https://www.pap.fr/annonces/appartement-paris-17e-r427100708,ParisNord,37.93103448275862,PAP
180,850,1,20.0,https://www.pap.fr/annonces/appartement-paris-17e-r191610610,ParisNord,42.5,PAP
181,950,2,25.0,https://www.pap.fr/annonces/appartement-paris-17e-r434401086,ParisNord,38.0,PAP
182,890,1,20.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401942,ParisNord,44.5,PAP
183,1100,2,27.0,https://www.pap.fr/annonces/appartement-paris-17e-r404701583,ParisNord,40.74074074074074,PAP
184,750,1,10.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r433200236,ParisNord,75.0,PAP
185,720,1,15.0,https://www.pap.fr/annonces/appartement-paris-17e-r417100666,ParisNord,48.0,PAP
186,650,1,13.0,https://www.pap.fr/annonces/appartement-paris-17e-r194304031,ParisNord,50.0,PAP
187,750,1,16.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r433800017,ParisNord,46.875,PAP
188,400,1,10.0,https://www.pap.fr/annonces/appartement-paris-17e-r412801570,ParisNord,40.0,PAP
189,947,1,33.0,https://www.pap.fr/annonces/appartement-paris-17e-r418500850,ParisNord,28.696969696969692,PAP
190,400,1,9.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401627,ParisNord,44.444444444444436,PAP
191,650,1,10.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434500290,ParisNord,65.0,PAP
192,1170,2,32.0,https://www.pap.fr/annonces/appartement-paris-17e-r408101888,ParisNord,36.5625,PAP
193,1120,2,30.0,https://www.pap.fr/annonces/appartement-paris-17e-r422500524,ParisNord,37.333333333333336,PAP
194,650,1,9.0,https://www.pap.fr/annonces/appartement-paris-17e-r427400120,ParisNord,72.22222222222223,PAP
195,475,1,9.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401545,ParisNord,52.77777777777778,PAP
196,900,1,15.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434101047,ParisNord,60.0,PAP
197,990,1,29.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434402149,ParisNord,34.13793103448276,PAP
198,774,1,19.0,https://www.pap.fr/annonces/appartement-paris-17e-r420800186,ParisNord,40.73684210526316,PAP
199,895,2,28.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401000,ParisNord,31.964285714285715,PAP
200,610,1,11.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401006,ParisNord,55.45454545454545,PAP
201,649,1,16.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434401114,ParisNord,40.5625,PAP
202,640,1,14.0,https://www.pap.fr/annonces/appartement-paris-17e-r414401081,ParisNord,45.714285714285715,PAP
203,872,1,18.0,https://www.pap.fr/annonces/appartement-paris-17e-r419601056,ParisNord,48.444444444444436,PAP
204,845,1,20.0,https://www.pap.fr/annonces/appartement-paris-17e-r426002256,ParisNord,42.25,PAP
205,450,1,12.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434400741,ParisNord,37.5,PAP
206,950,1,23.0,https://www.pap.fr/annonces/appartement-paris-17e-75017-r434400362,ParisNord,41.30434782608695,PAP
207,975,1,35.0,https://www.pap.fr/annonces/appartement-paris-18e-r408300086,ParisNord,27.857142857142854,PAP
208,750,2,21.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434500316,ParisNord,35.714285714285715,PAP
209,695,1,15.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434500359,ParisNord,46.33333333333334,PAP
210,1025,1,28.0,https://www.pap.fr/annonces/appartement-paris-18e-r414300983,ParisNord,36.607142857142854,PAP
211,700,1,14.0,https://www.pap.fr/annonces/appartement-paris-18e-r430401161,ParisNord,50.0,PAP
212,1050,1,20.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434400654,ParisNord,52.5,PAP
213,980,1,27.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434401784,ParisNord,36.2962962962963,PAP
214,770,1,23.0,https://www.pap.fr/annonces/appartement-paris-18e-r434100924,ParisNord,33.47826086956522,PAP
215,755,1,23.0,https://www.pap.fr/annonces/appartement-paris-18e-r434300648,ParisNord,32.82608695652174,PAP
216,795,1,19.0,https://www.pap.fr/annonces/appartement-paris-18e-r434402019,ParisNord,41.8421052631579,PAP
217,890,2,20.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434002312,ParisNord,44.5,PAP
218,999,1,20.0,https://www.pap.fr/annonces/appartement-paris-18e-r418301388,ParisNord,49.95,PAP
219,835,2,29.0,https://www.pap.fr/annonces/appartement-paris-18e-r434400471,ParisNord,28.79310344827586,PAP
220,980,1,26.0,https://www.pap.fr/annonces/appartement-paris-18e-r427800133,ParisNord,37.692307692307686,PAP
221,790,1,19.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434101161,ParisNord,41.578947368421055,PAP
222,1100,1,28.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434302012,ParisNord,39.285714285714285,PAP
223,725,1,24.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434402213,ParisNord,30.20833333333333,PAP
224,1100,1,27.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434402294,ParisNord,40.74074074074074,PAP
225,610,1,13.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434500048,ParisNord,46.92307692307693,PAP
226,1180,2,35.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434202417,ParisNord,33.714285714285715,PAP
227,950,1,28.0,https://www.pap.fr/annonces/appartement-paris-18e-r405101183,ParisNord,33.92857142857143,PAP
228,1200,2,39.0,https://www.pap.fr/annonces/appartement-paris-18e-r421001221,ParisNord,30.76923076923077,PAP
229,1080,2,30.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434401532,ParisNord,36.0,PAP
230,1295,1,32.0,https://www.pap.fr/annonces/appartement-paris-17e-r405001112,ParisNord,40.46875,PAP
231,980,1,20.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434402133,ParisNord,49.0,PAP
232,1200,2,36.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434402144,ParisNord,33.333333333333336,PAP
233,810,1,25.0,https://www.pap.fr/annonces/appartement-paris-18e-r408300765,ParisNord,32.4,PAP
234,950,1,20.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434201442,ParisNord,47.5,PAP
235,1150,2,33.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434401055,ParisNord,34.84848484848485,PAP
236,780,1,19.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434401151,ParisNord,41.05263157894737,PAP
237,640,1,19.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434401155,ParisNord,33.68421052631579,PAP
238,950,2,28.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r434401173,ParisNord,33.92857142857143,PAP
239,1180,2,39.0,https://www.pap.fr/annonces/appartement-paris-18e-r425601577,ParisNord,30.256410256410252,PAP
240,1060,2,27.0,https://www.pap.fr/annonces/appartement-paris-18e-r427200069,ParisNord,39.25925925925926,PAP
241,800,1,14.0,https://www.pap.fr/annonces/appartement-paris-18e-75018-r433400768,ParisNord,57.14285714285714,PAP
