,Price,N_rooms,Surface_m2,Link,Zone,Price_per_m2
256,662,1,14.97,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/164261543.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,44.221776887107545
257,989,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/164261573.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.96969696969697
258,1000,2,32.04,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164328321.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.210986267166042
259,1018,2,32.6,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/164338977.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.226993865030675
260,900,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/didot-porte-de-vanves/164377427.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.90909090909091
261,1092,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/didot-porte-de-vanves/164377469.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.2
262,975,1,28.23,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/164409521.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.53772582359192
263,1020,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/salpetriere-austerlitz/164508015.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.0
264,937,1,28.04,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/164509161.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.41654778887304
265,573,1,14.79,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164528285.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.742393509127794
266,1200,1,34.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164443029.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.294117647058826
267,910,1,26.95,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/164501509.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.76623376623377
268,900,1,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-nord/164541157.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.125
269,1150,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/raspail-montparnasse/99709969.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,52.27272727272727
270,740,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/croulebarbe/163920257.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.111111111111114
271,920,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/patay-massena/164137787.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,46.0
272,1160,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/didot-porte-de-vanves/164196435.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.25
273,1100,1,23.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/mouton-duvernet/164099359.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,47.82608695652174
274,1150,2,38.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/164324613.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,30.263157894736842
275,995,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/164358967.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.26923076923077
276,920,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/vallee-de-fecamp/163735737.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,51.111111111111114
277,950,1,16.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/163668651.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,59.375
278,930,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164407299.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,46.5
279,850,2,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/163768207.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,56.666666666666664
280,900,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164356945.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,45.0
281,1200,2,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/163340953.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.333333333333336
282,990,1,29.17,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/vallee-de-fecamp/163422683.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.93897840246829
283,895,1,14.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/163919477.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,63.92857142857143
284,950,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/cambronne-garibaldi/164101013.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.0
285,750,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/164323355.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,28.846153846153847
286,1150,2,35.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-sud/164325557.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.857142857142854
287,1180,2,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/dunois-bibliotheque-jeanne-d-arc/164421887.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.875
288,990,2,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/dupleix-motte-picquet/163233519.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.25
289,950,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/pasteur-montparnasse/163835919.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,38.0
290,595,1,15.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/164497951.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,39.666666666666664
291,1200,1,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164522411.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.0
292,1200,2,31.65,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/saint-lambert/161940791.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.91469194312796
293,960,1,26.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/dupleix-motte-picquet/162861849.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.92307692307692
294,1000,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/olympiades-choisy/163829613.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.25806451612903
295,1040,1,33.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/164472981.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.515151515151516
296,895,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164473039.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,49.72222222222222
297,890,1,22.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/160256977.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.45454545454545
298,1080,1,29.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/160527581.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.241379310344826
299,890,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/mouton-duvernet/163769875.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,35.6
300,900,1,25.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164206511.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.0
301,990,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bois-de-vincennes/164495181.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.0
302,1199,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164267973.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,42.82142857142857
303,1075,3,39.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/164348729.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,27.564102564102566
304,890,1,18.95,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/citroen-boucicaut/162115485.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,46.965699208443276
305,1038,2,41.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/162877965.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,25.317073170731707
306,810,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/aligre-gare-de-lyon/164281503.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,45.0
307,975,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/161761875.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,48.75
308,990,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/georges-brassens/164159337.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,36.666666666666664
309,950,1,28.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/buttes-aux-cailles-glaciere/164462273.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,33.92857142857143
310,1150,1,36.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/alleray-procession/161257985.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.944444444444443
311,1100,1,27.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/dupleix-motte-picquet/162711657.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.74074074074074
312,950,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/jardin-de-reuilly/164245165.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,47.5
313,990,2,24.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/dupleix-motte-picquet/163513627.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,41.25
314,1190,2,38.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-sud/163514209.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,31.31578947368421
315,885,1,18.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/emeriau-zola/164190107.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,49.166666666666664
316,1120,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-12eme-75/bel-air-sud/163839673.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,37.333333333333336
317,920,1,31.0,"https://www.seloger.com/annonces/locations/appartement/paris-13eme-75/bievres-sud-tolbiac/163938433.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,29.677419354838708
318,1200,2,30.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/montsouris-dareau/162814407.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,40.0
319,650,1,20.0,"https://www.seloger.com/annonces/locations/appartement/paris-14eme-75/pernety/163730839.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.5
320,1100,1,32.0,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/violet-commerce/163936523.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,34.375
321,833,1,25.91,"https://www.seloger.com/annonces/locations/appartement/paris-15eme-75/vaugirard-parc-des-expositions/149831969.htm?projects=1&types=2,1&natures=1&places=[{ci:750112}|{ci:750113}|{ci:750114}|{ci:750115}]&price=NaN/1200&enterprise=0&qsVersion=1.0&m=search_to_detail",ParisSud,32.14974913160942
